Size(Bytes),Stride(Bytes),Average_Latency(ns)
32768,128,36.751000
32768,1024,31.543000
32768,4096,31.582000
32768,16384,32.037000
32768,524288,31.917000
32768,1048576,31.915000
32768,4194304,32.005000
32768,33554432,31.995000
163840,128,51.162000
163840,1024,30.632000
163840,4096,23.296000
163840,16384,23.668000
163840,524288,23.626000
163840,1048576,23.751000
163840,4194304,23.624000
163840,33554432,23.455000
294912,128,50.752000
294912,1024,43.040000
294912,4096,23.168000
294912,16384,23.791000
294912,524288,23.368000
294912,1048576,23.544000
294912,4194304,23.544000
294912,33554432,23.793000
425984,128,45.998000
425984,1024,62.005000
425984,4096,22.918000
425984,16384,23.375000
425984,524288,23.416000
425984,1048576,23.666000
425984,4194304,23.874000
425984,33554432,23.461000
557056,128,38.710000
557056,1024,77.244000
557056,4096,22.997000
557056,16384,23.545000
557056,524288,23.542000
557056,1048576,23.415000
557056,4194304,23.627000
557056,33554432,23.537000
688128,128,23.418000
688128,1024,23.003000
688128,4096,22.917000
688128,16384,23.544000
688128,524288,23.749000
688128,1048576,23.831000
688128,4194304,23.661000
688128,33554432,23.750000
819200,128,40.919000
819200,1024,146.212000
819200,4096,23.039000
819200,16384,23.546000
819200,524288,23.586000
819200,1048576,23.544000
819200,4194304,23.666000
819200,33554432,23.797000
950272,128,23.002000
950272,1024,34.707000
950272,4096,22.959000
950272,16384,23.416000
950272,524288,23.628000
950272,1048576,23.664000
950272,4194304,23.831000
950272,33554432,24.291000
1048576,128,23.959000
1048576,1024,23.001000
1048576,4096,22.827000
1048576,16384,23.414000
1048576,524288,23.621000
1048576,1048576,23.624000
1048576,4194304,23.582000
1048576,33554432,23.417000
2097152,128,38.250000
2097152,1024,129.827000
2097152,4096,231.499000
2097152,16384,122.829000
2097152,524288,26.122000
2097152,1048576,25.126000
2097152,4194304,24.125000
2097152,33554432,24.208000
3145728,128,43.126000
3145728,1024,138.163000
3145728,4096,347.379000
3145728,16384,172.998000
3145728,524288,27.374000
3145728,1048576,25.459000
3145728,4194304,25.458000
3145728,33554432,25.501000
4194304,128,31.708000
4194304,1024,152.584000
4194304,4096,262.834000
4194304,16384,172.677000
4194304,524288,25.752000
4194304,1048576,22.375000
4194304,4194304,23.125000
4194304,33554432,21.417000
5242880,128,48.085000
5242880,1024,117.003000
5242880,4096,394.747000
5242880,16384,312.081000
5242880,524288,27.334000
5242880,1048576,23.378000
5242880,4194304,23.043000
5242880,33554432,23.873000
6291456,128,17.794000
6291456,1024,66.208000
6291456,4096,204.385000
6291456,16384,269.743000
6291456,524288,27.583000
6291456,1048576,25.085000
6291456,4194304,22.124000
6291456,33554432,22.205000
7340032,128,48.790000
7340032,1024,113.331000
7340032,4096,414.697000
7340032,16384,521.144000
7340032,524288,39.055000
7340032,1048576,22.121000
7340032,4194304,22.001000
7340032,33554432,22.082000
8388608,128,25.247000
8388608,1024,58.710000
8388608,4096,164.459000
8388608,16384,292.744000
8388608,524288,45.207000
8388608,1048576,22.415000
8388608,4194304,42.998000
8388608,33554432,31.041000
9437184,128,48.793000
9437184,1024,141.118000
9437184,4096,375.968000
9437184,16384,606.705000
9437184,524288,38.086000
9437184,1048576,38.021000
9437184,4194304,38.997000
9437184,33554432,38.041000
10485760,128,42.386000
10485760,1024,133.213000
10485760,4096,390.796000
10485760,16384,912.668000
10485760,524288,53.176000
10485760,1048576,36.839000
10485760,4194304,30.422000
10485760,33554432,28.291000
11534336,128,35.256000
11534336,1024,113.041000
11534336,4096,336.419000
11534336,16384,866.309000
11534336,524288,47.782000
11534336,1048576,36.534000
11534336,4194304,38.418000
11534336,33554432,39.039000
12582912,128,49.623000
12582912,1024,112.921000
12582912,4096,313.749000
12582912,16384,974.704000
12582912,524288,47.197000
12582912,1048576,33.089000
12582912,4194304,26.459000
12582912,33554432,25.835000
13631488,128,35.547000
13631488,1024,114.880000
13631488,4096,323.208000
13631488,16384,1003.165000
13631488,524288,35.624000
13631488,1048576,32.835000
13631488,4194304,34.709000
13631488,33554432,35.950000
14680064,128,31.251000
14680064,1024,95.662000
14680064,4096,288.461000
14680064,16384,949.741000
14680064,524288,38.082000
14680064,1048576,31.915000
14680064,4194304,26.755000
14680064,33554432,29.702000
15728640,128,29.582000
15728640,1024,104.417000
15728640,4096,276.453000
15728640,16384,1066.567000
15728640,524288,39.792000
15728640,1048576,33.246000
15728640,4194304,34.549000
15728640,33554432,30.744000
16777216,128,32.082000
16777216,1024,113.294000
16777216,4096,279.960000
16777216,16384,1020.494000
16777216,524288,37.383000
16777216,1048576,30.950000
16777216,4194304,20.625000
16777216,33554432,18.460000
16777216,128,23.669000
16777216,1024,60.468000
16777216,4096,175.454000
16777216,16384,649.049000
16777216,524288,37.626000
16777216,1048576,29.918000
16777216,4194304,20.170000
16777216,33554432,18.127000
25165824,128,27.831000
25165824,1024,89.912000
25165824,4096,257.508000
25165824,16384,981.346000
25165824,524288,63.377000
25165824,1048576,38.217000
25165824,4194304,21.333000
25165824,33554432,19.968000
33554432,128,28.463000
33554432,1024,91.331000
33554432,4096,244.415000
33554432,16384,3831.375000
33554432,524288,86.075000
33554432,1048576,47.242000
33554432,4194304,24.581000
33554432,33554432,18.874000
41943040,128,31.244000
41943040,1024,103.167000
41943040,4096,270.824000
41943040,16384,1007.502000
41943040,524288,86.124000
41943040,1048576,42.300000
41943040,4194304,27.619000
41943040,33554432,18.958000
50331648,128,30.751000
50331648,1024,83.833000
50331648,4096,244.964000
50331648,16384,944.925000
50331648,524288,108.782000
50331648,1048576,47.284000
50331648,4194304,26.579000
50331648,33554432,18.164000
58720256,128,23.958000
58720256,1024,84.377000
58720256,4096,250.549000
58720256,16384,938.669000
58720256,524288,123.031000
58720256,1048576,57.584000
58720256,4194304,28.628000
58720256,33554432,20.789000
67108864,128,24.534000
67108864,1024,153.471000
67108864,4096,257.713000
67108864,16384,1054.053000
67108864,524288,190.121000
67108864,1048576,56.921000
67108864,4194304,23.333000
67108864,33554432,16.244000
75497472,128,24.165000
75497472,1024,84.457000
75497472,4096,232.053000
75497472,16384,925.794000
75497472,524288,170.997000
75497472,1048576,57.628000
75497472,4194304,29.880000
75497472,33554432,19.332000
83886080,128,22.461000
83886080,1024,78.252000
83886080,4096,239.533000
83886080,16384,906.715000
83886080,524288,164.751000
83886080,1048576,49.665000
83886080,4194304,26.172000
83886080,33554432,15.625000
92274688,128,21.956000
92274688,1024,86.494000
92274688,4096,214.829000
92274688,16384,839.147000
92274688,524288,184.205000
92274688,1048576,53.912000
92274688,4194304,26.501000
92274688,33554432,23.872000
100663296,128,21.668000
100663296,1024,68.661000
100663296,4096,201.422000
100663296,16384,730.449000
100663296,524288,169.423000
100663296,1048576,52.872000
100663296,4194304,25.671000
100663296,33554432,13.996000
109051904,128,19.251000
109051904,1024,60.083000
109051904,4096,182.207000
109051904,16384,912.548000
109051904,524288,247.201000
109051904,1048576,74.028000
109051904,4194304,31.718000
109051904,33554432,22.834000
117440512,128,20.454000
117440512,1024,90.546000
117440512,4096,204.788000
117440512,16384,784.417000
117440512,524288,216.629000
117440512,1048576,56.675000
117440512,4194304,23.346000
117440512,33554432,17.032000
125829120,128,20.460000
125829120,1024,63.807000
125829120,4096,203.001000
125829120,16384,773.798000
125829120,524288,227.249000
125829120,1048576,59.605000
125829120,4194304,25.850000
125829120,33554432,19.717000
134217728,128,22.747000
134217728,1024,64.910000
134217728,4096,196.081000
134217728,16384,729.119000
134217728,524288,218.081000
134217728,1048576,79.663000
134217728,4194304,34.627000
134217728,33554432,13.829000
142606336,128,21.253000
142606336,1024,79.620000
142606336,4096,261.043000
142606336,16384,1022.916000
142606336,524288,348.552000
142606336,1048576,176.254000
142606336,4194304,42.954000
142606336,33554432,28.251000
150994944,128,24.033000
150994944,1024,67.092000
150994944,4096,202.793000
150994944,16384,801.291000
150994944,524288,269.876000
150994944,1048576,130.338000
150994944,4194304,45.503000
150994944,33554432,24.084000
159383552,128,17.330000
159383552,1024,57.870000
159383552,4096,190.463000
159383552,16384,736.334000
159383552,524288,264.624000
159383552,1048576,124.338000
159383552,4194304,44.584000
159383552,33554432,31.373000
167772160,128,16.627000
167772160,1024,59.624000
167772160,4096,185.705000
167772160,16384,714.541000
167772160,524288,267.616000
167772160,1048576,130.739000
167772160,4194304,47.634000
167772160,33554432,16.501000
176160768,128,17.078000
176160768,1024,54.287000
176160768,4096,179.885000
176160768,16384,708.168000
176160768,524288,278.918000
176160768,1048576,138.171000
176160768,4194304,47.836000
176160768,33554432,30.459000
184549376,128,17.081000
184549376,1024,57.374000
184549376,4096,177.030000
184549376,16384,691.446000
184549376,524288,285.505000
184549376,1048576,135.038000
184549376,4194304,48.855000
184549376,33554432,23.384000
192937984,128,16.788000
192937984,1024,54.126000
192937984,4096,176.548000
192937984,16384,695.160000
192937984,524288,287.409000
192937984,1048576,142.172000
192937984,4194304,50.379000
192937984,33554432,29.413000
201326592,128,16.375000
201326592,1024,52.883000
201326592,4096,173.925000
201326592,16384,683.161000
201326592,524288,314.752000
201326592,1048576,147.957000
201326592,4194304,51.372000
201326592,33554432,18.463000
209715200,128,16.835000
209715200,1024,52.253000
209715200,4096,174.751000
209715200,16384,693.426000
209715200,524288,311.914000
209715200,1048576,147.341000
209715200,4194304,54.330000
209715200,33554432,32.080000
218103808,128,15.877000
218103808,1024,51.782000
218103808,4096,171.456000
218103808,16384,674.997000
218103808,524288,315.580000
218103808,1048576,156.537000
218103808,4194304,53.085000
218103808,33554432,22.534000
226492416,128,16.453000
226492416,1024,55.910000
226492416,4096,170.922000
226492416,16384,669.871000
226492416,524288,336.039000
226492416,1048576,157.993000
226492416,4194304,50.875000
226492416,33554432,32.996000
234881024,128,15.502000
234881024,1024,53.458000
234881024,4096,167.748000
234881024,16384,672.710000
234881024,524288,383.750000
234881024,1048576,207.212000
234881024,4194304,58.791000
234881024,33554432,18.129000
243269632,128,15.583000
243269632,1024,54.789000
243269632,4096,180.579000
243269632,16384,726.588000
243269632,524288,369.669000
243269632,1048576,181.676000
243269632,4194304,59.624000
243269632,33554432,38.051000
251658240,128,16.332000
251658240,1024,58.336000
251658240,4096,184.169000
251658240,16384,734.240000
251658240,524288,370.002000
251658240,1048576,188.697000
251658240,4194304,90.623000
251658240,33554432,33.204000
260046848,128,19.696000
260046848,1024,66.961000
260046848,4096,240.242000
260046848,16384,809.035000
260046848,524288,489.040000
260046848,1048576,231.031000
260046848,4194304,65.333000
260046848,33554432,55.666000
268435456,128,16.249000
268435456,1024,57.536000
268435456,4096,182.216000
268435456,16384,677.840000
268435456,524288,397.248000
268435456,1048576,208.452000
268435456,4194304,58.212000
268435456,33554432,21.041000
276824064,128,16.329000
276824064,1024,52.495000
276824064,4096,165.793000
276824064,16384,651.078000
276824064,524288,419.007000
276824064,1048576,281.106000
276824064,4194304,64.830000
276824064,33554432,44.457000
285212672,128,11.790000
285212672,1024,49.213000
285212672,4096,164.374000
285212672,16384,644.875000
285212672,524288,445.608000
285212672,1048576,238.584000
285212672,4194304,65.046000
285212672,33554432,26.298000
293601280,128,15.874000
293601280,1024,51.873000
293601280,4096,172.587000
293601280,16384,651.825000
293601280,524288,427.993000
293601280,1048576,225.381000
293601280,4194304,63.787000
293601280,33554432,37.209000
301989888,128,14.832000
301989888,1024,49.118000
301989888,4096,161.626000
301989888,16384,640.118000
301989888,524288,421.688000
301989888,1048576,220.761000
301989888,4194304,75.419000
301989888,33554432,21.042000
310378496,128,14.625000
310378496,1024,49.129000
310378496,4096,160.960000
310378496,16384,633.844000
310378496,524288,432.416000
310378496,1048576,231.750000
310378496,4194304,71.505000
310378496,33554432,40.667000
318767104,128,20.629000
318767104,1024,65.751000
318767104,4096,177.175000
318767104,16384,632.452000
318767104,524288,436.544000
318767104,1048576,227.914000
318767104,4194304,65.589000
318767104,33554432,26.462000
327155712,128,14.375000
327155712,1024,47.254000
327155712,4096,156.961000
327155712,16384,616.664000
327155712,524288,437.793000
327155712,1048576,231.543000
327155712,4194304,65.253000
327155712,33554432,39.291000
335544320,128,14.378000
335544320,1024,48.211000
335544320,4096,155.823000
335544320,16384,618.408000
335544320,524288,455.707000
335544320,1048576,240.954000
335544320,4194304,67.002000
335544320,33554432,20.750000
343932928,128,15.091000
343932928,1024,48.673000
343932928,4096,156.077000
343932928,16384,614.907000
343932928,524288,497.748000
343932928,1048576,247.888000
343932928,4194304,69.046000
343932928,33554432,40.377000
352321536,128,14.503000
352321536,1024,47.040000
352321536,4096,156.086000
352321536,16384,632.254000
352321536,524288,493.754000
352321536,1048576,247.207000
352321536,4194304,70.740000
352321536,33554432,27.337000
360710144,128,14.919000
360710144,1024,48.668000
360710144,4096,155.157000
360710144,16384,610.704000
360710144,524288,474.423000
360710144,1048576,250.785000
360710144,4194304,72.837000
360710144,33554432,40.665000
369098752,128,14.959000
369098752,1024,47.712000
369098752,4096,155.290000
369098752,16384,613.252000
369098752,524288,479.501000
369098752,1048576,254.124000
369098752,4194304,74.209000
369098752,33554432,20.211000
377487360,128,14.960000
377487360,1024,47.873000
377487360,4096,156.963000
377487360,16384,619.964000
377487360,524288,488.703000
377487360,1048576,291.452000
377487360,4194304,100.413000
377487360,33554432,50.417000
385875968,128,16.329000
385875968,1024,50.797000
385875968,4096,163.341000
385875968,16384,651.583000
385875968,524288,510.330000
385875968,1048576,279.583000
385875968,4194304,79.969000
385875968,33554432,30.199000
394264576,128,15.208000
394264576,1024,50.667000
394264576,4096,160.459000
394264576,16384,644.547000
394264576,524288,513.470000
394264576,1048576,278.209000
394264576,4194304,91.127000
394264576,33554432,47.958000
402653184,128,15.460000
402653184,1024,49.037000
402653184,4096,159.506000
402653184,16384,637.566000
402653184,524288,544.543000
402653184,1048576,282.712000
402653184,4194304,82.456000
402653184,33554432,22.836000
411041792,128,15.039000
411041792,1024,49.587000
411041792,4096,159.422000
411041792,16384,634.470000
411041792,524288,545.987000
411041792,1048576,323.585000
411041792,4194304,85.837000
411041792,33554432,49.709000
419430400,128,14.958000
419430400,1024,51.339000
419430400,4096,178.915000
419430400,16384,696.913000
419430400,524288,552.705000
419430400,1048576,293.823000
419430400,4194304,92.840000
419430400,33554432,31.586000
427819008,128,15.083000
427819008,1024,50.787000
427819008,4096,163.497000
427819008,16384,649.694000
427819008,524288,562.079000
427819008,1048576,298.915000
427819008,4194304,90.122000
427819008,33554432,50.673000
436207616,128,15.212000
436207616,1024,48.961000
436207616,4096,161.208000
436207616,16384,642.791000
436207616,524288,598.299000
436207616,1048576,340.002000
436207616,4194304,175.373000
436207616,33554432,24.913000
444596224,128,14.504000
444596224,1024,49.707000
444596224,4096,163.916000
444596224,16384,722.998000
444596224,524288,646.285000
444596224,1048576,312.860000
444596224,4194304,91.667000
444596224,33554432,51.545000
452984832,128,14.501000
452984832,1024,46.585000
452984832,4096,154.615000
452984832,16384,645.626000
452984832,524288,592.499000
452984832,1048576,318.586000
452984832,4194304,93.205000
