Size(Bytes),Stride(Bytes),Average_Latency(ns)
452984832,33554432,33.248000
461373440,128,14.379000
461373440,1024,47.497000
461373440,4096,155.089000
461373440,16384,619.295000
461373440,524288,608.256000
461373440,1048576,335.252000
461373440,4194304,114.839000
461373440,33554432,52.503000
469762048,128,14.501000
469762048,1024,47.539000
469762048,4096,155.797000
469762048,16384,650.209000
469762048,524288,656.362000
469762048,1048576,329.464000
469762048,4194304,95.733000
469762048,33554432,25.255000
478150656,128,15.042000
478150656,1024,47.077000
478150656,4096,157.342000
478150656,16384,630.504000
478150656,524288,626.337000
478150656,1048576,331.793000
478150656,4194304,96.341000
478150656,33554432,51.288000
486539264,128,15.374000
486539264,1024,47.660000
486539264,4096,167.494000
486539264,16384,635.834000
486539264,524288,628.303000
486539264,1048576,339.411000
486539264,4194304,100.216000
486539264,33554432,35.381000
494927872,128,14.958000
494927872,1024,46.871000
494927872,4096,154.971000
494927872,16384,636.875000
494927872,524288,680.870000
494927872,1048576,337.699000
494927872,4194304,97.069000
494927872,33554432,54.625000
503316480,128,14.715000
503316480,1024,46.670000
503316480,4096,154.537000
503316480,16384,610.038000
503316480,524288,636.284000
503316480,1048576,341.962000
503316480,4194304,97.208000
503316480,33554432,25.544000
511705088,128,15.332000
511705088,1024,47.293000
511705088,4096,153.786000
511705088,16384,610.333000
511705088,524288,644.047000
511705088,1048576,348.091000
511705088,4194304,100.346000
511705088,33554432,53.578000
520093696,128,14.413000
520093696,1024,46.003000
520093696,4096,155.039000
520093696,16384,626.700000
520093696,524288,646.332000
520093696,1048576,385.790000
520093696,4194304,109.335000
520093696,33554432,34.580000
528482304,128,14.917000
528482304,1024,47.877000
528482304,4096,154.787000
528482304,16384,619.836000
528482304,524288,652.430000
528482304,1048576,380.280000
528482304,4194304,102.502000
528482304,33554432,55.507000
536870912,128,14.956000
536870912,1024,46.672000
536870912,4096,154.410000
536870912,16384,611.738000
536870912,524288,646.533000
536870912,1048576,384.708000
536870912,4194304,105.103000
536870912,33554432,25.748000
545259520,128,14.915000
545259520,1024,46.916000
545259520,4096,155.246000
545259520,16384,612.471000
545259520,524288,648.873000
545259520,1048576,419.382000
545259520,4194304,108.491000
545259520,33554432,59.792000
553648128,128,14.710000
553648128,1024,51.954000
553648128,4096,154.554000
553648128,16384,671.749000
553648128,524288,647.631000
553648128,1048576,393.285000
553648128,4194304,105.757000
553648128,33554432,35.541000
562036736,128,14.956000
562036736,1024,78.748000
562036736,4096,206.337000
562036736,16384,729.332000
562036736,524288,644.079000
562036736,1048576,400.068000
562036736,4194304,105.436000
562036736,33554432,59.754000
570425344,128,14.541000
570425344,1024,51.041000
570425344,4096,166.160000
570425344,16384,649.013000
570425344,524288,654.265000
570425344,1048576,426.584000
570425344,4194304,114.493000
570425344,33554432,26.675000
578813952,128,15.080000
578813952,1024,53.252000
578813952,4096,154.669000
578813952,16384,610.084000
578813952,524288,653.452000
578813952,1048576,415.245000
578813952,4194304,110.544000
578813952,33554432,60.038000
587202560,128,14.502000
587202560,1024,46.789000
587202560,4096,154.795000
587202560,16384,609.740000
587202560,524288,645.241000
587202560,1048576,421.414000
587202560,4194304,112.582000
587202560,33554432,37.543000
595591168,128,14.957000
595591168,1024,49.167000
595591168,4096,162.670000
595591168,16384,619.597000
595591168,524288,644.343000
595591168,1048576,434.409000
595591168,4194304,127.637000
595591168,33554432,65.496000
603979776,128,14.710000
603979776,1024,50.000000
603979776,4096,153.753000
603979776,16384,601.329000
603979776,524288,620.756000
603979776,1048576,414.039000
603979776,4194304,110.222000
603979776,33554432,27.918000
612368384,128,15.166000
612368384,1024,46.373000
612368384,4096,146.469000
612368384,16384,584.148000
612368384,524288,618.889000
612368384,1048576,421.254000
612368384,4194304,112.861000
612368384,33554432,60.590000
620756992,128,14.497000
620756992,1024,46.701000
620756992,4096,147.366000
620756992,16384,595.878000
620756992,524288,617.171000
620756992,1048576,435.958000
620756992,4194304,114.167000
620756992,33554432,38.703000
629145600,128,15.079000
629145600,1024,54.166000
629145600,4096,168.842000
629145600,16384,603.138000
629145600,524288,620.791000
629145600,1048576,425.374000
629145600,4194304,116.712000
629145600,33554432,62.717000
637534208,128,15.285000
637534208,1024,47.249000
637534208,4096,165.995000
637534208,16384,601.334000
637534208,524288,616.249000
637534208,1048576,431.199000
637534208,4194304,119.215000
637534208,33554432,27.545000
645922816,128,14.746000
645922816,1024,46.330000
645922816,4096,147.085000
645922816,16384,581.495000
645922816,524288,618.707000
645922816,1048576,438.590000
645922816,4194304,117.501000
645922816,33554432,63.459000
654311424,128,14.499000
654311424,1024,45.880000
654311424,4096,156.996000
654311424,16384,694.747000
654311424,524288,642.349000
654311424,1048576,456.383000
654311424,4194304,126.882000
654311424,33554432,41.298000
662700032,128,14.872000
662700032,1024,48.960000
662700032,4096,161.040000
662700032,16384,621.520000
662700032,524288,641.131000
662700032,1048576,462.848000
662700032,4194304,127.491000
662700032,33554432,70.587000
671088640,128,15.167000
671088640,1024,48.587000
671088640,4096,160.083000
671088640,16384,631.665000
671088640,524288,655.204000
671088640,1048576,477.706000
671088640,4194304,124.124000
671088640,33554432,31.422000
679477248,128,14.997000
679477248,1024,44.962000
679477248,4096,151.426000
679477248,16384,621.202000
679477248,524288,631.826000
679477248,1048576,468.165000
679477248,4194304,128.626000
679477248,33554432,70.336000
687865856,128,15.174000
687865856,1024,46.168000
687865856,4096,148.591000
687865856,16384,598.204000
687865856,524288,628.248000
687865856,1048576,471.904000
687865856,4194304,129.587000
687865856,33554432,39.502000
696254464,128,15.836000
696254464,1024,48.709000
696254464,4096,156.289000
696254464,16384,612.421000
696254464,524288,630.073000
696254464,1048576,479.575000
696254464,4194304,132.877000
696254464,33554432,69.333000
704643072,128,15.090000
704643072,1024,66.537000
704643072,4096,159.654000
704643072,16384,608.708000
704643072,524288,632.493000
704643072,1048576,476.248000
704643072,4194304,132.170000
704643072,33554432,27.704000
713031680,128,14.790000
713031680,1024,44.162000
713031680,4096,147.879000
713031680,16384,591.952000
713031680,524288,627.414000
713031680,1048576,486.093000
713031680,4194304,131.702000
713031680,33554432,69.715000
721420288,128,14.876000
721420288,1024,44.455000
721420288,4096,146.921000
721420288,16384,585.120000
721420288,524288,619.376000
721420288,1048576,519.547000
721420288,4194304,135.881000
721420288,33554432,42.871000
729808896,128,14.252000
729808896,1024,48.918000
729808896,4096,166.961000
729808896,16384,603.829000
729808896,524288,615.545000
729808896,1048576,486.152000
729808896,4194304,136.535000
729808896,33554432,74.373000
738197504,128,14.463000
738197504,1024,46.163000
738197504,4096,152.703000
738197504,16384,617.336000
738197504,524288,617.874000
738197504,1048576,496.005000
738197504,4194304,137.448000
738197504,33554432,31.046000
746586112,128,14.836000
746586112,1024,45.665000
746586112,4096,146.715000
746586112,16384,593.946000
746586112,524288,633.045000
746586112,1048576,491.869000
746586112,4194304,157.046000
746586112,33554432,72.916000
754974720,128,15.128000
754974720,1024,46.077000
754974720,4096,146.494000
754974720,16384,584.909000
754974720,524288,615.038000
754974720,1048576,490.745000
754974720,4194304,160.408000
754974720,33554432,45.838000
763363328,128,18.459000
763363328,1024,60.001000
763363328,4096,161.376000
763363328,16384,702.499000
763363328,524288,824.913000
763363328,1048576,630.960000
763363328,4194304,373.879000
763363328,33554432,140.333000
771751936,128,16.664000
771751936,1024,70.413000
771751936,4096,213.633000
771751936,16384,823.085000
771751936,524288,799.137000
771751936,1048576,572.620000
771751936,4194304,172.008000
771751936,33554432,30.668000
780140544,128,15.247000
780140544,1024,47.002000
780140544,4096,155.803000
780140544,16384,621.068000
780140544,524288,636.420000
780140544,1048576,514.785000
780140544,4194304,146.631000
780140544,33554432,77.833000
788529152,128,15.040000
788529152,1024,47.212000
788529152,4096,152.880000
788529152,16384,614.677000
788529152,524288,620.053000
788529152,1048576,522.497000
788529152,4194304,151.917000
788529152,33554432,45.796000
796917760,128,19.281000
796917760,1024,55.371000
796917760,4096,154.033000
796917760,16384,612.005000
796917760,524288,645.407000
796917760,1048576,558.832000
796917760,4194304,160.127000
796917760,33554432,79.960000
805306368,128,22.748000
805306368,1024,56.744000
805306368,4096,215.722000
805306368,16384,809.577000
805306368,524288,795.927000
805306368,1048576,644.622000
805306368,4194304,150.373000
805306368,33554432,32.543000
813694976,128,14.667000
813694976,1024,46.754000
813694976,4096,158.749000
813694976,16384,625.037000
813694976,524288,619.404000
813694976,1048576,547.875000
813694976,4194304,148.961000
813694976,33554432,81.827000
822083584,128,14.711000
822083584,1024,48.085000
822083584,4096,158.544000
822083584,16384,631.456000
822083584,524288,630.796000
822083584,1048576,532.749000
822083584,4194304,148.836000
822083584,33554432,47.123000
830472192,128,18.040000
830472192,1024,48.373000
830472192,4096,155.416000
830472192,16384,623.826000
830472192,524288,640.826000
830472192,1048576,550.714000
830472192,4194304,149.969000
830472192,33554432,79.458000
838860800,128,14.671000
838860800,1024,45.872000
838860800,4096,152.873000
838860800,16384,609.007000
838860800,524288,740.687000
838860800,1048576,546.911000
838860800,4194304,149.807000
838860800,33554432,32.796000
847249408,128,15.291000
847249408,1024,46.707000
847249408,4096,152.081000
847249408,16384,599.881000
847249408,524288,612.589000
847249408,1048576,548.013000
847249408,4194304,151.032000
847249408,33554432,83.035000
855638016,128,14.580000
855638016,1024,46.994000
855638016,4096,151.678000
855638016,16384,603.997000
855638016,524288,610.793000
855638016,1048576,555.747000
855638016,4194304,153.342000
855638016,33554432,48.502000
864026624,128,13.996000
864026624,1024,45.084000
864026624,4096,149.875000
864026624,16384,603.173000
864026624,524288,631.046000
864026624,1048576,553.862000
864026624,4194304,154.219000
864026624,33554432,81.546000
872415232,128,14.834000
872415232,1024,48.044000
872415232,4096,151.740000
872415232,16384,591.291000
872415232,524288,612.922000
872415232,1048576,568.043000
872415232,4194304,153.836000
872415232,33554432,34.455000
880803840,128,14.958000
880803840,1024,46.251000
880803840,4096,154.739000
880803840,16384,601.712000
880803840,524288,609.911000
880803840,1048576,560.371000
880803840,4194304,156.693000
880803840,33554432,102.043000
889192448,128,15.668000
889192448,1024,53.838000
889192448,4096,153.290000
889192448,16384,596.000000
889192448,524288,605.415000
889192448,1048576,562.791000
889192448,4194304,156.883000
889192448,33554432,50.288000
897581056,128,15.043000
897581056,1024,47.128000
897581056,4096,152.327000
897581056,16384,596.377000
897581056,524288,615.075000
897581056,1048576,564.671000
897581056,4194304,156.622000
897581056,33554432,83.291000
905969664,128,14.459000
905969664,1024,47.253000
905969664,4096,152.255000
905969664,16384,592.452000
905969664,524288,623.554000
905969664,1048576,574.037000
905969664,4194304,159.411000
905969664,33554432,32.743000
914358272,128,14.873000
914358272,1024,46.209000
914358272,4096,150.461000
914358272,16384,623.129000
914358272,524288,609.288000
914358272,1048576,573.954000
914358272,4194304,161.879000
914358272,33554432,85.675000
922746880,128,14.541000
922746880,1024,46.714000
922746880,4096,150.546000
922746880,16384,596.914000
922746880,524288,608.716000
922746880,1048576,578.543000
922746880,4194304,160.084000
922746880,33554432,51.921000
931135488,128,14.749000
931135488,1024,46.794000
931135488,4096,151.991000
931135488,16384,594.246000
931135488,524288,672.492000
931135488,1048576,585.000000
931135488,4194304,163.538000
931135488,33554432,85.584000
939524096,128,14.876000
939524096,1024,45.670000
939524096,4096,150.995000
939524096,16384,596.990000
939524096,524288,607.469000
939524096,1048576,588.152000
939524096,4194304,164.538000
939524096,33554432,34.335000
947912704,128,14.415000
947912704,1024,46.664000
947912704,4096,151.915000
947912704,16384,594.049000
947912704,524288,610.048000
947912704,1048576,602.383000
947912704,4194304,175.760000
947912704,33554432,90.503000
956301312,128,14.289000
956301312,1024,47.084000
956301312,4096,150.292000
956301312,16384,610.374000
956301312,524288,599.827000
956301312,1048576,591.158000
956301312,4194304,167.526000
956301312,33554432,52.543000
964689920,128,15.250000
964689920,1024,46.625000
964689920,4096,150.301000
964689920,16384,584.580000
964689920,524288,598.851000
964689920,1048576,599.290000
964689920,4194304,167.830000
964689920,33554432,88.926000
973078528,128,14.629000
973078528,1024,45.629000
973078528,4096,148.370000
973078528,16384,582.332000
973078528,524288,601.460000
973078528,1048576,585.337000
973078528,4194304,311.215000
973078528,33554432,38.246000
981467136,128,14.960000
981467136,1024,46.208000
981467136,4096,151.131000
981467136,16384,595.745000
981467136,524288,608.627000
981467136,1048576,603.588000
981467136,4194304,172.706000
981467136,33554432,91.507000
989855744,128,15.040000
989855744,1024,45.245000
989855744,4096,149.283000
989855744,16384,592.305000
989855744,524288,607.425000
989855744,1048576,597.078000
989855744,4194304,172.580000
989855744,33554432,53.456000
998244352,128,14.666000
998244352,1024,46.167000
998244352,4096,152.375000
998244352,16384,602.777000
998244352,524288,600.130000
998244352,1048576,613.294000
998244352,4194304,175.788000
998244352,33554432,94.797000
1006632960,128,14.919000
1006632960,1024,46.751000
1006632960,4096,153.613000
1006632960,16384,593.577000
1006632960,524288,611.243000
1006632960,1048576,611.879000
1006632960,4194304,176.493000
1006632960,33554432,36.373000
1015021568,128,14.542000
1015021568,1024,47.456000
1015021568,4096,151.248000
1015021568,16384,585.167000
1015021568,524288,605.959000
1015021568,1048576,637.669000
1015021568,4194304,179.747000
1015021568,33554432,95.436000
1023410176,128,14.166000
1023410176,1024,45.668000
1023410176,4096,152.631000
1023410176,16384,636.702000
1023410176,524288,613.957000
1023410176,1048576,619.131000
1023410176,4194304,178.885000
1023410176,33554432,55.080000
1031798784,128,14.666000
1031798784,1024,45.457000
1031798784,4096,154.556000
1031798784,16384,595.447000
1031798784,524288,611.870000
1031798784,1048576,618.865000
1031798784,4194304,179.843000
1031798784,33554432,93.625000
1040187392,128,15.417000
1040187392,1024,46.541000
1040187392,4096,153.578000
1040187392,16384,595.211000
1040187392,524288,619.847000
1040187392,1048576,623.379000
1040187392,4194304,180.999000
1040187392,33554432,41.793000
1048576000,128,14.960000
1048576000,1024,46.671000
1048576000,4096,154.668000
1048576000,16384,589.247000
1048576000,524288,603.723000
1048576000,1048576,639.327000
1048576000,4194304,183.672000
1048576000,33554432,97.079000
1056964608,128,14.334000
1056964608,1024,46.461000
1056964608,4096,153.377000
1056964608,16384,593.417000
1056964608,524288,602.629000
1056964608,1048576,619.546000
1056964608,4194304,183.455000
1056964608,33554432,54.249000
1065353216,128,14.956000
1065353216,1024,45.995000
1065353216,4096,152.874000
1065353216,16384,592.047000
1065353216,524288,620.927000
1065353216,1048576,622.416000
1065353216,4194304,186.838000
1065353216,33554432,96.873000
1073741824,128,14.251000
1073741824,1024,45.585000
1073741824,4096,148.684000
1073741824,16384,596.994000
1073741824,524288,595.240000
1073741824,1048576,615.503000
1073741824,4194304,186.047000
1073741824,33554432,36.587000
